VARIABLE,TYPE,NGENES,BETA,BETA_STD,SE,P,FULL_NAME
REACTOME_INSERTION_OF_TAIL_A...,SET,2,1.4097,0.059361,0.72682,0.026343,REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE
REACTOME_VOLTAGE_GATED_POTAS...,SET,8,0.70644,0.059334,0.36432,0.026375,REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS
REACTOME_SIGNALING_BY_ERBB4,SET,5,0.84509,0.056189,0.46009,0.033255,REACTOME_SIGNALING_BY_ERBB4
REACTOME_SIGNALING_BY_NOTCH4,SET,5,0.8324,0.055346,0.46032,0.035418,REACTOME_SIGNALING_BY_NOTCH4
REACTOME_NEGATIVE_REGULATION...8,SET,5,0.8324,0.055346,0.46032,0.035418,REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING
REACTOME_REGULATION_OF_EXPRE...,SET,6,0.75442,0.054924,0.42059,0.036568,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS
REACTOME_RUNX1_REGULATES_TRA...1,SET,2,1.3007,0.054768,0.72686,0.036912,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_BCR_SIGNALING
REACTOME_SIGNALING_BY_GPCR,SET,64,0.23636,0.054726,0.13229,0.037133,REACTOME_SIGNALING_BY_GPCR
REACTOME_ORC1_REMOVAL_FROM_C...,SET,4,0.8995,0.053517,0.51441,0.040321,REACTOME_ORC1_REMOVAL_FROM_CHROMATIN
REACTOME_DNA_REPLICATION,SET,4,0.8995,0.053517,0.51441,0.040321,REACTOME_DNA_REPLICATION
REACTOME_CELLULAR_RESPONSE_T...2,SET,4,0.8995,0.053517,0.51441,0.040321,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA
REACTOME_DEGRADATION_OF_GLI1...,SET,4,0.8995,0.053517,0.51441,0.040321,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME
REACTOME_SWITCHING_OF_ORIGIN...,SET,4,0.8995,0.053517,0.51441,0.040321,REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE
REACTOME_METABOLISM_OF_RNA,SET,21,0.39413,0.053321,0.22628,0.040911,REACTOME_METABOLISM_OF_RNA
REACTOME_SIGNALING_BY_NOTCH1...,SET,3,1.0328,0.053237,0.59382,0.041142,REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER
REACTOME_HS_GAG_BIOSYNTHESIS,SET,5,0.77408,0.051468,0.46162,0.046926,REACTOME_HS_GAG_BIOSYNTHESIS
REACTOME_HEPARAN_SULFATE_HEP...,SET,5,0.77408,0.051468,0.46162,0.046926,REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM
REACTOME_SIGNALING_BY_WNT,SET,22,0.3705,0.051281,0.22148,0.047322,REACTOME_SIGNALING_BY_WNT
REACTOME_METABOLISM_OF_FAT_S...,SET,4,0.85728,0.051005,0.51591,0.048432,REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS
REACTOME_DEGRADATION_OF_DVL,SET,5,0.76398,0.050796,0.46042,0.04867,REACTOME_DEGRADATION_OF_DVL
REACTOME_RHO_GTPASES_ACTIVAT...4,SET,3,0.97541,0.050281,0.5942,0.050485,REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES
REACTOME_PROLACTIN_RECEPTOR_...,SET,2,1.1918,0.050183,0.72673,0.050653,REACTOME_PROLACTIN_RECEPTOR_SIGNALING
REACTOME_G_ALPHA_Q_SIGNALLIN...,SET,23,0.35214,0.049812,0.21644,0.052018,REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS
REACTOME_INTERLEUKIN_1_SIGNA...,SET,7,0.62711,0.049291,0.3896,0.053884,REACTOME_INTERLEUKIN_1_SIGNALING
REACTOME_NEURONAL_SYSTEM,SET,54,0.22815,0.048752,0.14216,0.054404,REACTOME_NEURONAL_SYSTEM
REACTOME_NOTCH1_INTRACELLULA...,SET,4,0.82526,0.0491,0.51463,0.054546,REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_RMTS_METHYLATE_HIST...,SET,2,1.1654,0.049073,0.72702,0.054611,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES
REACTOME_CROSSLINKING_OF_COL...,SET,3,0.95053,0.048998,0.59414,0.054962,REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS
REACTOME_REGULATION_OF_RAS_B...,SET,5,0.79498,0.052857,0.49933,0.055828,REACTOME_REGULATION_OF_RAS_BY_GAPS
REACTOME_ANCHORING_FIBRIL_FO...,SET,2,1.157,0.04872,0.72729,0.055962,REACTOME_ANCHORING_FIBRIL_FORMATION
REACTOME_HS_GAG_DEGRADATION,SET,3,0.94561,0.048745,0.59632,0.056543,REACTOME_HS_GAG_DEGRADATION
REACTOME_A_TETRASACCHARIDE_L...,SET,3,0.94561,0.048745,0.59632,0.056543,REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS
REACTOME_DISEASES_ASSOCIATED...1,SET,3,0.94561,0.048745,0.59632,0.056543,REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM
REACTOME_DEFECTIVE_B4GALT7_C...,SET,3,0.94561,0.048745,0.59632,0.056543,REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE
REACTOME_DEFECTIVE_EXT2_CAUS...,SET,3,0.94561,0.048745,0.59632,0.056543,REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2
REACTOME_THE_ROLE_OF_NEF_IN_...,SET,2,1.1522,0.048516,0.72737,0.056736,REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS
REACTOME_INTRA_GOLGI_TRAFFIC,SET,3,0.93775,0.048339,0.59411,0.057382,REACTOME_INTRA_GOLGI_TRAFFIC
REACTOME_SIGNALING_BY_NOTCH,SET,12,0.46867,0.048124,0.29822,0.058171,REACTOME_SIGNALING_BY_NOTCH
REACTOME_UNBLOCKING_OF_NMDA_...,SET,4,0.80316,0.047785,0.51471,0.059478,REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION
REACTOME_RAS_ACTIVATION_UPON...,SET,4,0.80316,0.047785,0.51471,0.059478,REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR
REACTOME_SIGNALING_BY_ERBB2,SET,4,0.80058,0.047631,0.5146,0.06003,REACTOME_SIGNALING_BY_ERBB2
REACTOME_SHC1_EVENTS_IN_ERBB...1,SET,4,0.80058,0.047631,0.5146,0.06003,REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING
REACTOME_CYCLIN_A_CDK2_ASSOC...,SET,6,0.64024,0.046611,0.4207,0.064169,REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY
REACTOME_CREB1_PHOSPHORYLATI...,SET,5,0.68982,0.045865,0.46061,0.067259,REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING
REACTOME_G2_M_CHECKPOINTS,SET,6,0.61782,0.044979,0.42071,0.071124,REACTOME_G2_M_CHECKPOINTS
REACTOME_PRC2_METHYLATES_HIS...,SET,2,1.0482,0.044137,0.72728,0.074898,REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA
REACTOME_DNA_METHYLATION,SET,2,1.0482,0.044137,0.72728,0.074898,REACTOME_DNA_METHYLATION
REACTOME_G_ALPHA_S_SIGNALLIN...,SET,11,0.44145,0.043419,0.31122,0.078168,REACTOME_G_ALPHA_S_SIGNALLING_EVENTS
REACTOME_NUCLEOTIDE_EXCISION...,SET,2,1.0242,0.043126,0.72717,0.079641,REACTOME_NUCLEOTIDE_EXCISION_REPAIR
REACTOME_FORMATION_OF_INCISI...,SET,2,1.0242,0.043126,0.72717,0.079641,REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER
REACTOME_GLOBAL_GENOME_NUCLE...,SET,2,1.0242,0.043126,0.72717,0.079641,REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER
REACTOME_FORMATION_OF_TC_NER...,SET,2,1.0242,0.043126,0.72717,0.079641,REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX
REACTOME_TRANSCRIPTION_COUPL...,SET,2,1.0242,0.043126,0.72717,0.079641,REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER
REACTOME_DUAL_INCISION_IN_TC...,SET,2,1.0242,0.043126,0.72717,0.079641,REACTOME_DUAL_INCISION_IN_TC_NER
REACTOME_RNA_POLYMERASE_I_TR...2,SET,4,0.72252,0.042987,0.51492,0.080426,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION
REACTOME_CLASS_I_MHC_MEDIATE...,SET,21,0.323,0.043697,0.23048,0.080687,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION
REACTOME_FBXW7_MUTANTS_AND_N...,SET,2,1.0172,0.042832,0.72721,0.081084,REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER
REACTOME_ELEVATION_OF_CYTOSO...,SET,3,0.82917,0.042742,0.59419,0.08158,REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS
REACTOME_RNA_POLYMERASE_I_TR...1,SET,5,0.64288,0.042744,0.46076,0.081612,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION
REACTOME_MEIOTIC_RECOMBINATI...,SET,4,0.7161,0.042605,0.51496,0.082317,REACTOME_MEIOTIC_RECOMBINATION
REACTOME_REGULATION_OF_MECP2...,SET,2,1.0075,0.042425,0.72763,0.083214,REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY
REACTOME_HIV_INFECTION,SET,13,0.3915,0.041823,0.28701,0.086418,REACTOME_HIV_INFECTION
REACTOME_INTERLEUKIN_1_FAMIL...,SET,8,0.49749,0.041785,0.36473,0.086421,REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING
REACTOME_GRB2_EVENTS_IN_ERBB...,SET,3,0.79716,0.041092,0.59402,0.089942,REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING
REACTOME_PI3K_EVENTS_IN_ERBB...2,SET,3,0.79716,0.041092,0.59402,0.089942,REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING
REACTOME_SHC1_EVENTS_IN_ERBB...2,SET,3,0.79716,0.041092,0.59402,0.089942,REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING
REACTOME_PI3K_EVENTS_IN_ERBB...1,SET,3,0.79716,0.041092,0.59402,0.089942,REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING
REACTOME_ERBB2_REGULATES_CEL...,SET,3,0.79716,0.041092,0.59402,0.089942,REACTOME_ERBB2_REGULATES_CELL_MOTILITY
REACTOME_ERBB2_ACTIVATES_PTK...,SET,3,0.79716,0.041092,0.59402,0.089942,REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING
REACTOME_DOWNREGULATION_OF_E...2,SET,3,0.79716,0.041092,0.59402,0.089942,REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING
REACTOME_SIGNALING_BY_ERBB2_...,SET,3,0.79716,0.041092,0.59402,0.089942,REACTOME_SIGNALING_BY_ERBB2_IN_CANCER
REACTOME_SYNTHESIS_OF_PIPS_A...,SET,5,0.61239,0.040717,0.46073,0.092035,REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE
REACTOME_NEGATIVE_REGULATION...7,SET,5,0.60745,0.040389,0.46076,0.09383,REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION
REACTOME_HEDGEHOG_LIGAND_BIO...,SET,4,0.67707,0.040283,0.51488,0.09439,REACTOME_HEDGEHOG_LIGAND_BIOGENESIS
REACTOME_SIGNALING_BY_PDGF,SET,2,0.93862,0.039523,0.72762,0.098664,REACTOME_SIGNALING_BY_PDGF
REACTOME_POSITIVE_EPIGENETIC...,SET,4,0.65935,0.039229,0.51497,0.10035,REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION
REACTOME_CLATHRIN_MEDIATED_E...,SET,15,0.33965,0.03894,0.26718,0.10196,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS
REACTOME_MEIOSIS,SET,7,0.48694,0.038274,0.38986,0.10597,REACTOME_MEIOSIS
REACTOME_REPRODUCTION,SET,7,0.48694,0.038274,0.38986,0.10597,REACTOME_REPRODUCTION
REACTOME_PROTEIN_PROTEIN_INT...,SET,9,0.40861,0.036385,0.3275,0.10621,REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES
REACTOME_SIGNALING_BY_TGF_BE...1,SET,4,0.63534,0.0378,0.51502,0.1088,REACTOME_SIGNALING_BY_TGF_BETA_FAMILY_MEMBERS
REACTOME_DEGRADATION_OF_BETA...,SET,8,0.4474,0.037578,0.36474,0.11011,REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX
REACTOME_TCF_DEPENDENT_SIGNA...,SET,12,0.36497,0.037476,0.29842,0.11079,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT
REACTOME_G_ALPHA_I_SIGNALLIN...,SET,35,0.21276,0.036924,0.17655,0.11421,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS
REACTOME_HEDGEHOG_ON_STATE,SET,5,0.55208,0.036707,0.46066,0.1155,REACTOME_HEDGEHOG_ON_STATE
REACTOME_PCP_CE_PATHWAY,SET,5,0.5493,0.036523,0.46185,0.11728,REACTOME_PCP_CE_PATHWAY
REACTOME_PYRUVATE_METABOLISM...,SET,2,0.86465,0.036408,0.72762,0.11748,REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE
REACTOME_CROSS_PRESENTATION_...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES
REACTOME_METABOLISM_OF_POLYA...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_METABOLISM_OF_POLYAMINES
REACTOME_ASSEMBLY_OF_THE_PRE...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX
REACTOME_REGULATION_OF_MRNA_...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS
REACTOME_APC_C_CDH1_MEDIATED...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1
REACTOME_SCF_SKP2_MEDIATED_D...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21
REACTOME_AUF1_HNRNP_D0_BINDS...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA
REACTOME_DECTIN_1_MEDIATED_N...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING
REACTOME_DNA_REPLICATION_PRE...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_DNA_REPLICATION_PRE_INITIATION
REACTOME_STABILIZATION_OF_P53,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_STABILIZATION_OF_P53
REACTOME_REGULATION_OF_RUNX3...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY
REACTOME_APC_C_MEDIATED_DEGR...,SET,3,0.70615,0.036401,0.59433,0.11752,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS
REACTOME_NEUROTRANSMITTER_RE...2,SET,7,0.46256,0.036358,0.38971,0.11776,REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_NEUREXINS_AND_NEURO...,SET,8,0.40885,0.03434,0.34543,0.11842,REACTOME_NEUREXINS_AND_NEUROLIGINS
REACTOME_CARGO_RECOGNITION_F...,SET,9,0.40612,0.036163,0.34394,0.11897,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS
REACTOME_TRP_CHANNELS,SET,6,0.49518,0.03605,0.42087,0.11981,REACTOME_TRP_CHANNELS
REACTOME_ION_HOMEOSTASIS,SET,6,0.49361,0.035936,0.42071,0.12047,REACTOME_ION_HOMEOSTASIS
REACTOME_CELL_CYCLE_CHECKPOI...,SET,10,0.39796,0.037337,0.33955,0.12072,REACTOME_CELL_CYCLE_CHECKPOINTS
REACTOME_ION_TRANSPORT_BY_P_...,SET,5,0.53878,0.035823,0.46025,0.12101,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES
REACTOME_SPHINGOLIPID_DE_NOV...,SET,4,0.59819,0.03559,0.51504,0.12285,REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS
REACTOME_DISEASES_OF_SIGNAL_...,SET,30,0.22096,0.035583,0.19281,0.12603,REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS
REACTOME_NEGATIVE_REGULATION...9,SET,6,0.48246,0.035124,0.42246,0.12685,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK
REACTOME_ANTIGEN_PROCESSING_...1,SET,4,0.58722,0.034937,0.51501,0.12722,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION
REACTOME_VISUAL_PHOTOTRANSDU...,SET,11,0.35366,0.034784,0.31175,0.12843,REACTOME_VISUAL_PHOTOTRANSDUCTION
REACTOME_TRAFFICKING_OF_AMPA...,SET,3,0.66523,0.034291,0.59454,0.13172,REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS
REACTOME_RETROGRADE_NEUROTRO...,SET,2,0.81363,0.03426,0.72778,0.13192,REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING
REACTOME_INTEGRIN_CELL_SURFA...,SET,6,0.47015,0.034228,0.42095,0.13214,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS
REACTOME_ANTIGEN_PROCESSING_...2,SET,19,0.27017,0.034798,0.24262,0.13286,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION
REACTOME_EFFECTS_OF_PIP2_HYD...,SET,9,0.38158,0.033978,0.34403,0.1338,REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS
REACTOME_PRE_NOTCH_EXPRESSIO...,SET,3,0.65914,0.033978,0.59433,0.13382,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING
REACTOME_PI_METABOLISM,SET,6,0.46484,0.033841,0.42091,0.13484,REACTOME_PI_METABOLISM
REACTOME_SIGNALING_BY_NOTCH1,SET,5,0.50583,0.033632,0.46083,0.1363,REACTOME_SIGNALING_BY_NOTCH1
REACTOME_PROCESSING_OF_CAPPE...,SET,8,0.39675,0.033323,0.36471,0.13845,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA
REACTOME_MRNA_SPLICING,SET,8,0.39675,0.033323,0.36471,0.13845,REACTOME_MRNA_SPLICING
REACTOME_ASYMMETRIC_LOCALIZA...,SET,4,0.56005,0.033321,0.515,0.13853,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS
REACTOME_NONHOMOLOGOUS_END_J...,SET,2,0.79049,0.033286,0.72778,0.13882,REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ
REACTOME_SMOOTH_MUSCLE_CONTR...,SET,2,0.77989,0.032839,0.72755,0.14199,REACTOME_SMOOTH_MUSCLE_CONTRACTION
REACTOME_JNK_C_JUN_KINASES_P...,SET,2,0.76485,0.032206,0.72787,0.14679,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1
REACTOME_ACTIVATED_TAK1_MEDI...,SET,2,0.76485,0.032206,0.72787,0.14679,REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION
REACTOME_NOD1_2_SIGNALING_PA...,SET,2,0.76485,0.032206,0.72787,0.14679,REACTOME_NOD1_2_SIGNALING_PATHWAY
REACTOME_TRANSCRIPTIONAL_REG...6,SET,2,0.75983,0.031994,0.72732,0.1482,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS
REACTOME_NEGATIVE_REGULATION...1,SET,2,0.75983,0.031994,0.72732,0.1482,REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS
REACTOME_RNA_POLYMERASE_I_PR...,SET,4,0.53708,0.031954,0.51512,0.14867,REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE
REACTOME_GLYCOSAMINOGLYCAN_M...,SET,7,0.4034,0.031708,0.39049,0.1509,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM
REACTOME_FLT3_SIGNALING,SET,22,0.23223,0.032143,0.22547,0.15162,REACTOME_FLT3_SIGNALING
REACTOME_SIGNALING_BY_HEDGEH...,SET,12,0.30701,0.031524,0.29836,0.15186,REACTOME_SIGNALING_BY_HEDGEHOG
REACTOME_RNA_POLYMERASE_I_TR...3,SET,3,0.60842,0.031363,0.59457,0.1532,REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION
REACTOME_BETA_CATENIN_INDEPE...,SET,14,0.27832,0.030841,0.27673,0.15737,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING
REACTOME_KERATINIZATION,SET,2,0.7285,0.030675,0.72758,0.15846,REACTOME_KERATINIZATION
REACTOME_FORMATION_OF_THE_CO...,SET,2,0.7285,0.030675,0.72758,0.15846,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE
REACTOME_TNFR1_INDUCED_NFKAP...,SET,2,0.72528,0.03054,0.72783,0.15962,REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY
REACTOME_TNF_SIGNALING,SET,2,0.72528,0.03054,0.72783,0.15962,REACTOME_TNF_SIGNALING
REACTOME_TNFR2_NON_CANONICAL...,SET,5,0.45792,0.030447,0.46088,0.16033,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY
REACTOME_SIRT1_NEGATIVELY_RE...,SET,2,0.72078,0.03035,0.72784,0.16112,REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION
REACTOME_CONDENSATION_OF_PRO...,SET,4,0.50611,0.030111,0.5151,0.16303,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES
REACTOME_CHROMATIN_MODIFYING...,SET,13,0.28137,0.030058,0.28688,0.16346,REACTOME_CHROMATIN_MODIFYING_ENZYMES
REACTOME_DEGRADATION_OF_THE_...,SET,11,0.30536,0.030034,0.31154,0.16361,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX
REACTOME_DOWNREGULATION_OF_E...1,SET,2,0.71109,0.029942,0.72787,0.16441,REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING
REACTOME_GRB7_EVENTS_IN_ERBB...,SET,2,0.71109,0.029942,0.72787,0.16441,REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING
REACTOME_GPCR_LIGAND_BINDING,SET,21,0.21989,0.029748,0.22639,0.16581,REACTOME_GPCR_LIGAND_BINDING
REACTOME_METABOLISM_OF_STERO...2,SET,2,0.70386,0.029638,0.72768,0.16681,REACTOME_METABOLISM_OF_STEROID_HORMONES
REACTOME_MITOTIC_G1_PHASE_AN...,SET,9,0.32847,0.029248,0.34416,0.17005,REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION
